"","beach_id","region","council","site","longitude","latitude","date","enterococci_cfu_100ml"
"2144",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"10/05/2016",16
"2145",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"08/04/2016",8
"2146",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"20/04/2016",6
"2147",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"15/04/2016",9
"2148",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"04/05/2016",4
"2149",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/04/2016",2
"2150",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"15/02/2016",1
"2151",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"04/03/2016",0
"2152",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"27/02/2016",1
"2153",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"09/02/2016",0
"2154",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"16/01/2016",1
"2155",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"19/08/2016",1
"2156",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"21/07/2016",16
"2157",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"15/07/2016",1
"2158",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"21/06/2016",56
"2159",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/06/2016",12
"2160",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"05/07/2016",2
"2161",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"03/06/2016",11
"2162",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"17/05/2016",22
"2163",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"22/03/2016",12
"2164",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"04/04/2016",110
"2165",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"29/03/2016",13
"2166",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"10/03/2016",60
"2167",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"16/03/2016",3
"2168",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"21/02/2016",19
"2169",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"03/02/2016",7
"2170",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"22/01/2016",20
"2171",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/01/2016",2
"2172",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"10/01/2016",2
"2173",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"04/01/2016",10
"2174",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"04/01/2016",4
"2175",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"10/01/2016",3
"2176",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"28/01/2016",0
"2177",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"22/01/2016",19
"2178",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"03/02/2016",2
"2179",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/03/2016",21
"2180",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"10/03/2016",16
"2181",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"08/04/2016",5
"2182",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"04/04/2016",3
"2183",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"17/05/2016",9
"2184",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"10/05/2016",17
"2185",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"23/05/2016",0
"2186",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"09/06/2016",110
"2187",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"05/07/2016",2
"2188",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"15/07/2016",0
"2189",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"08/07/2016",4
"2190",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"19/08/2016",0
"2191",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/01/2016",1
"2192",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"09/02/2016",1
"2193",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"27/02/2016",0
"2194",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"04/03/2016",0
"2195",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"15/02/2016",0
"2196",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"21/02/2016",9
"2197",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"22/03/2016",11
"2198",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"28/04/2016",0
"2199",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"04/05/2016",11
"2200",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"15/04/2016",3
"2201",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"20/04/2016",9
"2202",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"29/03/2016",17
"2203",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"03/06/2016",1
"2204",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/06/2016",12
"2205",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"21/06/2016",14
"2206",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"27/07/2016",2
"2207",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"21/07/2016",12
"2208",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"28/06/2016",3
"2209",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"09/08/2016",17
"2210",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"02/08/2016",0
"2211",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"15/08/2016",0
"2212",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"01/09/2016",1
"2213",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"26/08/2016",1
"2214",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"26/09/2016",0
"2215",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/09/2016",1
"2216",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"20/09/2016",0
"2217",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/10/2016",0
"2218",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"18/10/2016",6
"2219",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"10/11/2016",6
"2220",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"07/09/2016",0
"2221",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"14/09/2016",61
"2222",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"25/10/2016",2
"2223",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"31/10/2016",3
"2224",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"17/11/2016",2
"2225",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"05/11/2016",1
"2226",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"23/11/2016",0
"2227",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/11/2016",0
"2228",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/12/2016",130
"2229",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"22/12/2016",2
"2230",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"05/12/2016",26
"2231",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"29/12/2016",22
"2232",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/12/2016",28
"2233",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"29/12/2016",42
"2234",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"05/12/2016",0
"2235",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"22/12/2016",17
"2236",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"16/12/2016",600
"2237",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"12/12/2016",16
"2238",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"30/11/2016",1
"2239",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"23/11/2016",0
"2240",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"05/11/2016",3
"2241",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"17/11/2016",14
"2242",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"31/10/2016",6
"2243",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"12/10/2016",0
"2244",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"14/09/2016",120
"2245",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"10/11/2016",18
"2246",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"18/10/2016",2
"2247",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"25/10/2016",3
"2248",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"20/09/2016",5
"2249",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"30/09/2016",60
"2250",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"26/09/2016",8
"2251",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"26/08/2016",8
"2252",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"01/09/2016",3
"2253",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"07/09/2016",2
"2254",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"15/08/2016",3
"2255",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"02/08/2016",4
"2256",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"09/08/2016",0
"2257",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"28/06/2016",6
"2258",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"05/07/2016",2
"2259",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"21/07/2016",85
"2260",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"21/06/2016",20
"2261",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"03/06/2016",1600
"2262",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"17/05/2016",16
"2263",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"29/03/2016",32
"2264",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"04/04/2016",200
"2265",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"20/04/2016",9
"2266",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"04/05/2016",7
"2267",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"22/03/2016",23
"2268",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"21/02/2016",8
"2269",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"15/02/2016",0
"2270",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"04/03/2016",0
"2271",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"27/02/2016",2
"2272",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"04/01/2016",2
"2273",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"19/08/2016",3
"2274",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"27/07/2016",29
"2275",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"08/07/2016",10
"2276",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"15/07/2016",0
"2277",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"16/06/2016",8
"2278",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"09/06/2016",110
"2279",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"23/05/2016",3
"2280",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"10/05/2016",9
"2281",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"08/04/2016",14
"2282",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"15/04/2016",2
"2283",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"28/04/2016",3
"2284",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"10/03/2016",2
"2285",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"16/03/2016",210
"2286",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"03/02/2016",12
"2287",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"09/02/2016",5
"2288",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"22/01/2016",65
"2289",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"28/01/2016",12
"2290",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"10/01/2016",35
"2291",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"16/01/2016",21
"2292",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"16/01/2016",7
"2293",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"22/01/2016",19
"2294",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"10/01/2016",63
"2295",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"03/02/2016",47
"2296",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"09/02/2016",8
"2297",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"16/03/2016",17
"2298",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"10/03/2016",8
"2299",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"27/02/2016",10
"2300",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"15/02/2016",1
"2301",22,"Sydney City Ocean Beaches","Waverley Council","Bondi Beach",151.27761,-33.89151,"28/04/2016",0
